Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.3573,0.3581,0.3525,0.3545,1507154400,34732.82,12410.04,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
1,0.3695,0.3695,0.3566,0.3566,1507158000,49891.57,18434.94,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
2,0.3515,0.3704,0.3491,0.37,1507161600,67709.7,23799.96,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
3,0.3522,0.3559,0.3499,0.3526,1507165200,37731.41,13289.0,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
4,0.3479,0.3555,0.3479,0.3518,1507168800,25860.96,8997.03,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
5,0.3284,0.3447,0.3178,0.3437,1507172400,225870.66,74175.92,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
6,0.3365,0.3414,0.3204,0.3274,1507176000,180796.46,60838.01,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
7,0.3458,0.3493,0.3323,0.335,1507179600,80043.51,27679.05,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
8,0.3419,0.35,0.3396,0.3466,1507183200,64274.25,21975.37,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
9,0.3483,0.3547,0.3376,0.3421,1507186800,50940.24,17742.49,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
10,0.3404,0.3485,0.3399,0.3472,1507190400,28970.95,9861.71,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
11,0.3439,0.3492,0.3438,0.3452,1507194000,18499.86,6362.1,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
12,0.3434,0.3476,0.3378,0.3471,1507197600,60698.93,20844.01,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
13,0.3485,0.3485,0.338,0.3435,1507201200,64189.21,22369.94,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
14,0.3496,0.3581,0.3476,0.3546,1507204800,46267.03,16174.95,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
15,0.3684,0.3685,0.3493,0.3493,1507208400,112104.8,41299.41,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
16,0.3574,0.3688,0.3497,0.3674,1507212000,187399.28,66976.5,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
17,0.3738,0.3755,0.3562,0.359,1507215600,123742.16,46254.82,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
18,0.3672,0.3739,0.3647,0.3732,1507219200,62749.86,23041.75,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
19,0.3595,0.3707,0.3572,0.3659,1507222800,38387.02,13800.13,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
20,0.3603,0.3624,0.3556,0.3624,1507226400,67085.3,24170.83,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
21,0.362,0.3661,0.3581,0.3625,1507230000,36613.11,13253.95,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
22,0.3564,0.3611,0.3527,0.3611,1507233600,43788.51,15606.22,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
23,0.3552,0.3553,0.3512,0.355,1507237200,31300.28,11117.86,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
24,0.3565,0.3603,0.353,0.3576,1507240800,94527.83,33699.17,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
25,0.3503,0.3572,0.35,0.353,1507244400,14459.46,5065.15,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
26,0.3471,0.3519,0.3471,0.3511,1507248000,35895.72,12459.4,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
27,0.3383,0.3512,0.3378,0.347,1507251600,93596.26,31663.61,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
28,0.3394,0.3486,0.335,0.3379,1507255200,69534.43,23599.99,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
29,0.3433,0.3461,0.3361,0.3398,1507258800,41853.24,14368.22,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
30,0.3425,0.348,0.3413,0.3432,1507262400,29042.6,9947.09,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
31,0.344,0.3474,0.3427,0.3474,1507266000,48707.09,16755.24,PTOY,1,JordanManual,CCCAGG,2017-12-27 00:04:40.463889
